cyclist_id,team_id,season,cyclist_status,start_date,stop_date
5367,2532,2020,rider,2020-01-01,2020-12-31
5367,2533,2019,rider,2019-01-01,2019-12-31
5367,2536,2018,trainee,2018-08-01,2018-12-31
5367,2122,2016,trainee,2016-08-01,2016-12-31
5368,2346,1980,rider,1980-01-01,1980-12-31
5368,2346,1979,rider,1979-01-01,1979-12-31
5368,2346,1978,rider,1978-01-01,1978-12-31
5368,2346,1977,rider,1977-01-01,1977-12-31
5368,2346,1976,rider,1976-01-01,1976-12-31
5368,1897,1975,rider,1975-01-01,1975-12-31
5368,5181,1974,rider,1974-01-01,1974-12-31
5368,5181,1973,rider,1973-01-01,1973-12-31
5369,1107,1989,rider,1989-01-01,1989-12-31
5369,2281,1988,rider,1988-01-01,1988-12-31
5369,1107,1987,rider,1987-01-01,1987-12-31
5369,385,1986,rider,1986-01-01,1986-12-31
5369,385,1985,rider,1985-01-01,1985-12-31
5370,3677,2008,rider,2008-01-01,2008-12-31
5370,3774,2007,rider,2007-01-01,2007-12-31
5370,4534,2006,rider,2006-01-01,2006-12-31
5370,1939,2005,rider,2005-01-01,2005-12-31
5370,1940,2004,rider,2004-01-01,2004-12-31
5370,1942,2003,rider,2003-01-01,2003-12-31
5370,1943,2001,rider,2001-01-01,2001-12-31
5370,1944,2000,rider,2000-01-01,2000-12-31
5370,1946,1999,rider,1999-01-01,1999-12-31
5371,1523,2001,rider,2001-01-01,2001-12-31
5371,1523,2000,rider,2000-01-01,2000-12-31
5371,793,1995,rider,1995-01-01,1995-12-31
5372,1790,2013,rider,2013-01-01,2013-12-31
5372,1792,2012,rider,2012-01-01,2012-12-31
5372,1792,2011,rider,2011-01-01,2011-12-31
5372,1508,2010,rider,2010-01-01,2010-12-31
5372,2122,2009,rider,2009-01-01,2009-12-31
5372,2123,2008,rider,2008-01-01,2008-12-31
5372,2125,2007,rider,2007-01-01,2007-12-31
5372,2125,2006,rider,2006-01-01,2006-12-31
5372,4127,2005,rider,2005-01-01,2005-12-31
5372,4128,2004,rider,2004-01-01,2004-12-31
5373,3388,2008,rider,2008-01-01,2008-12-31
5373,3390,2007,rider,2007-01-01,2007-12-31
5373,3390,2006,rider,2006-01-01,2006-12-31
5373,63,2005,rider,2005-01-01,2005-12-31
5373,64,2004,rider,2004-01-01,2004-12-31
5373,287,2003,rider,2003-01-01,2003-12-31
5373,287,2002,rider,2002-01-01,2002-12-31
5373,287,2001,rider,2001-01-01,2001-12-31
5373,3220,2000,rider,2000-01-01,2000-12-31
5374,329,1992,rider,1992-01-01,1992-04-06
5374,330,1991,rider,1991-01-01,1991-12-31
5374,4914,1989,rider,1989-01-01,1989-12-31
5374,3754,1988,rider,1988-01-01,1988-12-31
5374,1175,1987,rider,1987-01-01,1987-12-31
5374,1176,1986,rider,1986-01-01,1986-12-31
5375,1709,1985,rider,1985-01-01,1985-12-31
5375,1710,1984,rider,1984-01-01,1984-12-31
5375,3331,1983,rider,1983-01-01,1983-12-31
5375,3332,1982,rider,1982-01-01,1982-12-31
5375,3372,1981,rider,1981-01-01,1981-12-31
5375,1613,1980,rider,1980-01-01,1980-12-31
5375,1556,1979,rider,1979-01-01,1979-12-31
5375,1557,1978,rider,1978-01-01,1978-12-31
5375,1558,1977,rider,1977-01-01,1977-12-31
5376,4944,1983,rider,1983-01-01,1983-12-31
5377,3514,1995,rider,1995-01-01,1995-12-31
5377,3515,1994,rider,1994-01-01,1994-12-31
5377,2138,1993,rider,1993-01-01,1993-12-31
5377,1532,1992,rider,1992-01-01,1992-12-31
5377,2240,1991,rider,1991-01-01,1991-12-31
5378,887,2010,rider,2010-01-01,2010-12-31
5378,888,2009,rider,2009-01-01,2009-12-31
5378,59,2008,rider,2008-01-01,2008-12-31
5378,59,2007,rider,2007-01-01,2007-12-31
5378,3430,2006,rider,2006-01-01,2006-12-31
5378,3430,2005,rider,2005-01-01,2005-12-31
5378,3435,2004,rider,2004-01-01,2004-12-31
5378,3435,2003,rider,2003-01-01,2003-12-31
5378,3435,2002,rider,2002-01-01,2002-12-31
5378,3435,2001,rider,2001-01-01,2001-12-31
5378,3435,2000,rider,2000-01-01,2000-12-31
5378,3436,1999,rider,1999-01-01,1999-12-31
5379,2890,2012,rider,2012-01-01,2012-12-31
5379,2890,2011,rider,2011-01-01,2011-12-31
5379,2429,2010,rider,2010-01-01,2010-12-31
5379,2431,2009,rider,2009-01-01,2009-12-31
5379,2431,2008,rider,2008-01-01,2008-12-31
5379,2433,2007,rider,2007-01-01,2007-12-31
5379,2433,2006,rider,2006-01-01,2006-12-31
5379,2847,2005,rider,2005-01-01,2005-12-31
5379,1093,2004,rider,2004-01-01,2004-12-31
5379,3189,2003,rider,2003-01-01,2003-12-31
5379,3190,2002,rider,2002-01-01,2002-12-31
5379,478,2001,rider,2001-01-01,2001-12-31
5379,479,2000,rider,2000-01-01,2000-12-31
5379,480,1999,rider,1999-01-01,1999-12-31
5379,481,1998,rider,1998-01-01,1998-12-31
5380,1362,1984,rider,1984-01-01,1984-12-31
5380,1,1983,rider,1983-01-01,1983-12-31
5380,1364,1983,rider,1983-01-01,1983-12-31
5380,3,1982,rider,1982-01-01,1982-12-31
5381,3117,1985,rider,1985-01-01,1985-12-31
5381,400,1982,rider,1982-01-01,1982-12-31
5382,2989,2012,rider,2012-01-01,2012-12-31
5382,2989,2011,rider,2011-01-01,2011-12-31
5382,2122,2010,rider,2010-01-01,2010-12-31
5382,2122,2009,rider,2009-01-01,2009-12-31
5382,2123,2008,rider,2008-01-01,2008-12-31
5382,2125,2007,rider,2007-01-01,2007-12-31
5382,1423,2006,rider,2006-01-01,2006-12-31
5382,2126,2005,trainee,2005-08-01,2005-12-31
5383,403,1990,rider,1990-01-01,1990-12-31
5383,404,1989,rider,1989-01-01,1989-12-31
5383,405,1988,rider,1988-01-01,1988-12-31
5383,4169,1987,rider,1987-01-01,1987-12-31
5383,1693,1986,rider,1986-01-01,1986-12-31
5383,1693,1985,rider,1985-01-01,1985-12-31
5383,2198,1984,rider,1984-01-01,1984-12-31
5383,1177,1983,rider,1983-01-01,1983-12-31
5383,1178,1982,rider,1982-01-01,1982-12-31
5383,1179,1981,rider,1981-01-01,1981-12-31
5383,1180,1980,rider,1980-01-01,1980-12-31
5383,1556,1979,rider,1979-01-01,1979-12-31
5383,5001,1978,rider,1978-01-01,1978-12-31
5384,4249,2012,rider,2012-01-01,2012-12-31
5384,4250,2011,rider,2011-01-01,2011-12-31
5384,2855,2010,rider,2010-01-01,2010-12-31
5384,2855,2009,rider,2009-01-01,2009-12-31
5384,3397,2008,rider,2008-01-01,2008-12-31
5384,3398,2007,rider,2007-01-01,2007-12-31
5384,3470,2006,rider,2006-01-01,2006-12-31
5384,3360,2005,rider,2005-01-01,2005-12-31
5384,3361,2004,rider,2004-01-01,2004-12-31
5384,3362,2003,rider,2003-01-01,2003-12-31
5384,3363,2002,trainee,2002-09-01,2002-12-31
5385,2806,2001,rider,2001-01-01,2001-12-31
5385,2806,2000,rider,2000-01-01,2000-12-31
5385,899,1999,rider,1999-01-01,1999-12-31
5386,4139,1982,rider,1982-01-01,1982-12-31
5386,1585,1981,rider,1981-01-01,1981-12-31
5386,1586,1980,rider,1980-01-01,1980-12-31
5386,1587,1979,rider,1979-01-01,1979-12-31
5387,387,1984,rider,1984-01-01,1984-12-31
5387,388,1983,rider,1983-01-01,1983-12-31
5388,4147,1981,rider,1981-01-01,1981-12-31
5388,4148,1980,rider,1980-01-01,1980-12-31
5388,3239,1979,rider,1979-01-01,1979-12-31
5388,851,1978,rider,1978-01-01,1978-12-31
5389,886,2012,rider,2012-01-01,2012-12-31
5389,886,2011,rider,2011-01-01,2011-12-31
5389,887,2010,rider,2010-01-01,2010-12-31
5389,888,2009,rider,2009-01-01,2009-12-31
5389,889,2008,rider,2008-01-01,2008-12-31
5389,137,2006,rider,2006-01-01,2006-12-31
5389,892,2005,rider,2005-01-01,2005-12-31
5389,893,2004,rider,2004-01-01,2004-12-31
5389,3405,2003,rider,2003-01-01,2003-12-31
5390,2487,2004,rider,2004-01-01,2004-12-31
5390,3416,2003,rider,2003-03-25,2003-12-31
5390,2509,2002,rider,2002-01-01,2002-12-31
5390,2509,2001,rider,2001-01-01,2001-12-31
5391,2804,2003,rider,2003-01-01,2003-02-06
5391,2804,2002,rider,2002-01-01,2002-12-31
5391,3846,2001,rider,2001-01-01,2001-12-31
5391,3846,2000,rider,2000-01-01,2000-12-31
5392,3406,1995,rider,1995-01-01,1995-12-31
5393,2523,2022,rider,2022-01-01,2022-12-31
5393,2525,2021,rider,2021-01-01,2021-12-31
5393,2525,2020,rider,2020-01-01,2020-12-31
5393,2063,2019,rider,2019-01-01,2019-12-31
5393,2063,2018,rider,2018-01-01,2018-12-31
5393,2063,2017,rider,2017-01-01,2017-12-31
5393,2415,2016,rider,2016-01-01,2016-12-31
5393,2415,2015,rider,2015-01-01,2015-12-31
5393,2417,2014,rider,2014-01-01,2014-12-31
5393,2417,2013,rider,2013-01-01,2013-12-31
5393,2396,2012,rider,2012-01-01,2012-12-31
5393,886,2011,rider,2011-01-01,2011-12-31
5393,887,2010,rider,2010-01-01,2010-12-31
5393,888,2009,rider,2009-01-01,2009-12-31
5393,4257,2008,rider,2008-01-01,2008-12-31
5394,2021,1991,rider,1991-01-01,1991-12-31
5394,2021,1990,rider,1990-01-01,1990-12-31
5394,2024,1989,rider,1989-01-01,1989-12-31
5394,222,1987,rider,1987-01-01,1987-12-31
5394,2025,1986,rider,1986-01-01,1986-12-31
5394,230,1985,rider,1985-01-01,1985-12-31
5394,233,1985,rider,1985-01-01,1985-12-31
5395,618,2013,rider,2013-01-01,2013-12-31
5395,618,2012,rider,2012-01-01,2012-12-31
5395,621,2011,rider,2011-01-01,2011-12-31
5395,621,2010,rider,2010-01-01,2010-12-31
5395,621,2009,rider,2009-01-01,2009-12-31
5395,5136,2008,rider,2008-01-01,2008-12-31
5395,4175,2007,rider,2007-01-01,2007-12-31
5395,5139,2006,rider,2006-01-01,2006-12-31
5395,5139,2005,rider,2005-01-01,2005-12-31
5396,1832,2023,rider,2023-01-01,2023-12-31
5396,1832,2022,rider,2022-01-01,2022-12-31
5397,3522,2005,rider,2005-01-01,2005-12-31
5397,1927,2004,rider,2004-01-01,2004-12-31
5397,1928,2003,rider,2003-01-01,2003-12-31
5397,1929,2002,rider,2002-01-01,2002-12-31
5397,1930,2001,rider,2001-01-01,2001-12-31
5397,1931,2000,rider,2000-01-01,2000-12-31
5398,2002,2003,rider,2003-01-01,2003-12-31
5398,969,2002,rider,2002-01-01,2002-12-31
5398,1930,2001,rider,2001-01-01,2001-12-31
5398,1931,2000,rider,2000-01-01,2000-12-31
5398,1932,1999,rider,1999-01-01,1999-12-31
5398,1946,1998,rider,1998-01-01,1998-12-31
5398,1947,1997,rider,1997-01-01,1997-12-31
5398,1948,1996,rider,1996-01-01,1996-12-31
5398,3074,1995,rider,1995-01-01,1995-12-31
5398,3074,1994,rider,1994-01-01,1994-12-31
5398,3074,1993,rider,1993-01-01,1993-12-31
5398,3714,1992,rider,1992-01-01,1992-12-31
5399,3709,2018,rider,2018-01-01,2018-12-31
5399,5277,2017,rider,2017-01-01,2017-12-31
5399,5277,2016,rider,2016-01-01,2016-12-31
5399,5277,2015,rider,2015-06-17,2015-12-31
5399,3726,2014,rider,2014-01-01,2014-12-31
5399,988,2013,rider,2013-01-01,2013-12-31
5399,988,2012,rider,2012-01-01,2012-12-31
5399,1010,2011,rider,2011-01-01,2011-12-31
5399,1010,2010,rider,2010-01-01,2010-12-31
5399,1010,2009,rider,2009-01-01,2009-12-31
5400,687,2008,rider,2008-01-01,2008-12-31
5400,1998,2007,rider,2007-01-01,2007-12-31
5400,2454,2006,rider,2006-01-01,2006-12-31
5400,2455,2005,rider,2005-01-01,2005-12-31
5401,3261,2022,rider,2022-01-01,2022-12-31
5401,3261,2021,rider,2021-01-01,2021-12-31
5401,3261,2020,rider,2020-01-01,2020-12-31
5401,3262,2019,rider,2019-01-01,2019-12-31
5401,3265,2018,rider,2018-01-01,2018-12-31
5401,3265,2017,rider,2017-01-01,2017-12-31
5401,3265,2016,rider,2016-01-01,2016-12-31
5401,1915,2015,rider,2015-01-01,2015-12-31
5401,1970,2014,rider,2014-01-01,2014-12-31
5401,988,2013,rider,2013-01-01,2013-12-31
5401,1919,2012,rider,2012-01-01,2012-12-31
5401,1920,2011,rider,2011-01-01,2011-12-31
5401,1922,2010,rider,2010-01-01,2010-12-31
5401,1922,2009,rider,2009-01-01,2009-12-31
5401,1923,2008,rider,2008-01-01,2008-12-31
5401,1926,2007,rider,2007-01-01,2007-12-31
5401,1926,2006,rider,2006-01-01,2006-12-31
5401,1926,2005,rider,2005-01-01,2005-12-31
5402,814,2001,rider,2001-01-01,2001-12-31
5402,814,2000,rider,2000-01-01,2000-12-31
5402,290,1998,rider,1998-01-01,1998-12-31
5402,291,1997,rider,1997-01-01,1997-12-31
5402,293,1996,rider,1996-01-01,1996-12-31
5402,293,1995,trainee,1995-09-01,1995-12-31
5403,1481,2009,rider,2009-01-01,2009-12-31
5403,2073,2008,rider,2008-01-01,2008-12-31
5403,2073,2007,rider,2007-01-01,2007-12-31
5403,947,2006,rider,2006-01-01,2006-12-31
5403,947,2005,rider,2005-01-01,2005-12-31
5403,1402,2004,rider,2004-01-01,2004-12-31
5403,1402,2003,rider,2003-01-01,2003-12-31
5404,5864,2022,rider,2022-01-01,2022-12-31
5404,2026,2021,trainee,2021-08-01,2021-12-31
5404,5864,2021,rider,2021-01-01,2021-12-31
5404,5864,2020,rider,2020-01-01,2020-12-31
5405,1436,2003,rider,2003-01-01,2003-12-31
5405,1439,2002,rider,2002-01-01,2002-12-31
5405,1439,2001,rider,2001-01-01,2001-12-31
5405,1439,2000,rider,2000-01-01,2000-12-31
5406,3752,1987,rider,1987-01-01,1987-12-31
5406,3756,1985,rider,1985-01-01,1985-12-31
5406,275,1984,rider,1984-01-01,1984-12-31
5406,275,1983,rider,1983-01-01,1983-12-31
5406,277,1982,rider,1982-01-01,1982-12-31
5406,277,1981,rider,1981-01-01,1981-12-31
5406,3715,1980,rider,1980-01-01,1980-12-31
5406,3728,1979,rider,1979-01-01,1979-12-31
5407,1842,2013,rider,2013-01-01,2013-12-31
5407,1842,2012,rider,2012-01-01,2012-12-31
5407,1844,2011,rider,2011-01-01,2011-12-31
5407,1383,2010,rider,2010-01-01,2010-12-31
5407,1384,2009,rider,2009-01-01,2009-12-31
5407,1385,2008,rider,2008-01-01,2008-12-31
5407,1386,2007,rider,2007-01-01,2007-12-31
5407,4289,2006,rider,2006-01-01,2006-12-31
5408,1122,2002,rider,2002-01-01,2002-12-31
5408,1123,2001,rider,2001-01-01,2001-12-31
5408,1124,2000,rider,2000-01-01,2000-12-31
5408,1125,1999,rider,1999-01-01,1999-12-31
5408,1128,1998,rider,1998-01-01,1998-12-31
5408,569,1997,rider,1997-01-01,1997-12-31
5408,570,1996,rider,1996-01-01,1996-12-31
5408,576,1995,rider,1995-01-01,1995-12-31
5408,576,1994,rider,1994-01-01,1994-12-31
5408,576,1993,rider,1993-01-01,1993-12-31
5408,576,1992,rider,1992-01-01,1992-12-31
5409,3133,1986,rider,1986-01-01,1986-12-31
5409,3133,1985,rider,1985-01-01,1985-12-31
5409,3136,1984,rider,1984-01-01,1984-12-31
5409,3136,1983,rider,1983-01-01,1983-12-31
5409,3136,1982,rider,1982-01-01,1982-12-31
5409,1865,1981,rider,1981-01-01,1981-12-31
5409,3138,1981,rider,1981-01-01,1981-12-31
5409,3149,1980,rider,1980-01-01,1980-12-31
5409,4387,1979,rider,1979-01-01,1979-12-31
5409,2340,1978,rider,1978-01-01,1978-12-31
5409,2340,1977,rider,1977-01-01,1977-12-31
5410,676,2011,rider,2011-06-01,2011-12-31
5410,112,2011,rider,2011-01-01,2011-04-25
5410,114,2010,rider,2010-09-01,2010-12-31
5410,687,2010,rider,2010-01-01,2010-08-31
5410,1482,2008,rider,2008-01-01,2008-12-31
5410,1484,2007,rider,2007-01-01,2007-12-31
5410,1486,2006,rider,2006-01-01,2006-12-31
5411,2026,2021,rider,2021-01-01,2021-12-31
5411,2027,2020,rider,2020-03-01,2020-12-31
5411,5520,2019,rider,2019-01-01,2019-12-31
5411,5521,2018,rider,2018-01-01,2018-12-31
5411,1719,2017,rider,2017-01-01,2017-12-31
5411,1719,2016,rider,2016-01-01,2016-12-31
5411,1719,2015,rider,2015-01-01,2015-12-31
5411,1720,2014,rider,2014-01-01,2014-12-31
5411,2034,2013,trainee,2013-08-01,2013-12-31
5412,3318,1982,rider,1982-01-01,1982-12-31
5412,2791,1981,rider,1981-01-01,1981-12-31
5412,415,1980,rider,1980-01-01,1980-12-31
5412,396,1979,rider,1979-01-01,1979-12-31
5412,4715,1979,rider,1979-01-01,1979-12-31
5412,851,1978,rider,1978-01-01,1978-12-31
5412,3241,1977,rider,1977-01-01,1977-12-31
5412,842,1976,rider,1976-01-01,1976-12-31
5412,5866,1975,rider,1975-01-01,1975-12-31
5412,5867,1974,rider,1974-01-01,1974-12-31
5412,5868,1973,rider,1973-01-01,1973-12-31
5412,5869,1972,rider,1972-01-01,1972-12-31
5412,5870,1971,rider,1971-01-01,1971-12-31
5412,5873,1970,rider,1970-01-01,1970-12-31
5412,5877,1969,rider,1969-01-01,1969-12-31
5412,5878,1968,rider,1968-01-01,1968-12-31
5413,734,2022,rider,2022-01-01,2022-12-31
5413,734,2021,rider,2021-01-01,2021-12-31
5413,734,2020,rider,2020-01-01,2020-12-31
5413,247,2019,rider,2019-01-01,2019-12-31
5413,247,2018,rider,2018-01-01,2018-12-31
5413,247,2017,rider,2017-01-01,2017-12-31
5413,247,2016,trainee,2016-07-27,2016-12-31
5413,5440,2016,rider,2016-01-01,2016-05-31
5414,3455,1999,rider,1999-01-01,1999-12-31
5414,3846,1998,rider,1998-01-01,1998-12-31
5414,3847,1997,rider,1997-01-01,1997-12-31
5414,3848,1996,rider,1996-01-01,1996-12-31
5414,3406,1995,rider,1995-01-01,1995-12-31
5414,3639,1994,rider,1994-01-01,1994-12-31
5414,3640,1993,rider,1993-01-01,1993-12-31
5415,4921,2009,rider,2009-01-01,2009-12-31
5415,5883,2008,rider,2008-01-01,2008-12-31
5415,5884,2007,rider,2007-01-01,2007-12-31
5415,3810,2006,rider,2006-01-01,2006-12-31
5415,3810,2005,rider,2005-01-01,2005-12-31
5415,3813,2004,rider,2004-01-01,2004-12-31
5415,3813,2003,rider,2003-01-01,2003-12-31
5415,212,2002,rider,2002-01-01,2002-12-31
5415,212,2001,rider,2001-01-01,2001-12-31
5415,212,2000,rider,2000-01-01,2000-12-31
5415,212,1999,rider,1999-01-01,1999-12-31
5415,212,1998,rider,1998-01-01,1998-12-31
5415,212,1997,rider,1997-01-01,1997-12-31
5415,212,1996,rider,1996-01-01,1996-12-31
5416,3019,2019,rider,2019-01-01,2019-12-31
5416,3019,2018,rider,2018-01-01,2018-12-31
5416,3019,2017,rider,2017-01-01,2017-12-31
5416,4607,2016,rider,2016-01-01,2016-12-31
5416,4355,2015,rider,2015-01-01,2015-12-31
5416,4356,2014,rider,2014-01-01,2014-12-31
5416,4358,2013,rider,2013-01-01,2013-12-31
5416,907,2011,rider,2011-01-01,2011-12-31
5416,907,2010,rider,2010-01-01,2010-12-31
5417,4971,1993,rider,1993-01-01,1993-12-31
5417,4611,1987,rider,1987-01-01,1987-12-31
5417,5053,1982,rider,1982-01-01,1982-12-31
5417,396,1979,rider,1979-01-01,1979-12-31
5418,393,1982,rider,1982-01-01,1982-12-31
5419,1847,2008,rider,2008-01-01,2008-12-31
5420,329,1992,rider,1992-01-01,1992-04-06
5420,1863,1991,rider,1991-01-01,1991-12-31
5420,1864,1990,rider,1990-01-01,1990-12-31
5421,4170,1985,rider,1985-01-01,1985-12-31
5421,3549,1985,rider,1985-01-01,1985-12-31
5422,1607,1988,rider,1988-01-01,1988-12-31
5423,456,1988,rider,1988-01-01,1988-12-31
5423,4384,1987,rider,1987-01-01,1987-12-31
5424,88,2004,rider,2004-01-01,2004-12-31
5424,88,2003,rider,2003-01-01,2003-12-31
5424,3582,2002,rider,2002-01-01,2002-12-31
5424,3582,2001,rider,2001-08-01,2001-12-31
5424,2267,2000,rider,2000-01-01,2000-12-31
5424,2267,1999,rider,1999-01-01,1999-12-31
5424,325,1998,rider,1998-01-01,1998-12-31
5424,325,1997,rider,1997-01-01,1997-12-31
5424,325,1996,rider,1996-01-01,1996-12-31
5424,325,1995,rider,1995-01-01,1995-12-31
5424,325,1994,rider,1994-01-01,1994-12-31
5424,325,1993,rider,1993-01-01,1993-12-31
5424,1592,1992,rider,1992-01-01,1992-12-31
5424,1592,1991,rider,1991-01-01,1991-12-31
5425,734,2022,rider,2022-01-01,2022-12-31
5425,734,2021,rider,2021-01-01,2021-12-31
5425,2055,2020,rider,2020-01-01,2020-12-31
5425,2055,2019,rider,2019-01-01,2019-12-31
5425,508,2018,rider,2018-01-01,2018-12-31
5425,508,2017,rider,2017-01-01,2017-12-31
5425,508,2016,rider,2016-01-01,2016-12-31
5425,742,2015,rider,2015-01-01,2015-12-31
5425,742,2014,rider,2014-01-01,2014-12-31
5425,746,2013,rider,2013-01-01,2013-12-31
5425,746,2012,rider,2012-01-01,2012-12-31
5425,468,2011,rider,2011-01-01,2011-12-31
5425,470,2010,rider,2010-01-01,2010-12-31
5425,4073,2009,rider,2009-01-01,2009-12-31
5425,4073,2008,rider,2008-01-01,2008-12-31
5426,192,2015,rider,2015-01-01,2015-12-31
5426,194,2014,rider,2014-01-01,2014-12-31
5426,194,2013,rider,2013-01-01,2013-12-31
5426,197,2012,rider,2012-01-01,2012-12-31
5426,197,2011,rider,2011-01-01,2011-12-31
5426,199,2010,rider,2010-01-01,2010-12-31
5426,199,2009,rider,2009-01-01,2009-12-31
5426,203,2008,rider,2008-01-01,2008-12-31
5426,203,2007,rider,2007-01-01,2007-12-31
5426,3810,2006,rider,2006-01-01,2006-12-31
5426,938,2005,rider,2005-01-01,2005-12-31
5426,939,2004,rider,2004-01-01,2004-12-31
5426,940,2003,rider,2003-01-01,2003-12-31
5427,3695,1992,rider,1992-01-01,1992-12-31
5427,2240,1991,rider,1991-01-01,1991-12-31
5427,2241,1990,rider,1990-01-01,1990-12-31
5427,1259,1989,rider,1989-01-01,1989-12-31
5428,2523,2022,rider,2022-01-01,2022-12-31
5428,2525,2021,rider,2021-01-01,2021-12-31
5428,2525,2020,rider,2020-01-01,2020-12-31
5428,2063,2019,rider,2019-01-01,2019-12-31
5428,2063,2018,rider,2018-01-01,2018-12-31
5428,2063,2017,rider,2017-01-01,2017-12-31
5428,508,2016,rider,2016-01-01,2016-12-31
5428,508,2015,rider,2015-01-01,2015-12-31
5428,508,2014,rider,2014-01-01,2014-12-31
5428,3802,2013,rider,2013-01-01,2013-12-31
5428,3810,2012,rider,2012-01-01,2012-12-31
5429,3456,1998,rider,1998-01-01,1998-12-31
5429,3459,1997,rider,1997-01-01,1997-12-31
5429,3460,1996,rider,1996-01-01,1996-12-31
5430,1729,2022,rider,2022-01-01,2022-12-31
5430,1730,2021,rider,2021-01-01,2021-12-31
5430,1731,2020,rider,2020-01-01,2020-12-31
5430,1732,2019,rider,2019-01-01,2019-12-31
5430,1733,2018,rider,2018-01-01,2018-12-31
5430,1735,2017,rider,2017-01-01,2017-12-31
5430,1735,2016,rider,2016-01-01,2016-12-31
5430,76,2015,rider,2015-01-01,2015-12-31
5430,79,2014,rider,2014-01-01,2014-12-31
5430,746,2013,rider,2013-01-01,2013-12-31
5430,746,2012,rider,2012-01-01,2012-12-31
5430,746,2011,rider,2011-01-01,2011-12-31
5430,248,2010,rider,2010-01-01,2010-12-31
5430,251,2009,rider,2009-01-01,2009-12-31
5430,251,2008,rider,2008-01-01,2008-12-31
5430,2902,2007,rider,2007-01-01,2007-12-31
5430,2484,2006,rider,2006-01-01,2006-12-31
5431,4366,1998,rider,1998-01-01,1998-12-31
5431,1164,1997,rider,1997-01-01,1997-12-31
5431,4367,1996,rider,1996-01-01,1996-12-31
5431,3615,1995,rider,1995-01-01,1995-12-31
5431,3639,1994,trainee,1994-09-01,1994-12-31
5432,4803,1995,rider,1995-01-01,1995-12-31
5432,1167,1994,rider,1994-01-01,1994-12-31
5432,1168,1993,rider,1993-01-01,1993-12-31
5432,1169,1992,rider,1992-01-01,1992-12-31
5433,4227,1990,rider,1990-01-01,1990-12-31
5434,1711,1987,rider,1987-01-01,1987-12-31
5434,1712,1986,rider,1986-01-01,1986-12-31
5435,137,2006,rider,2006-01-01,2006-12-31
5435,138,2005,rider,2005-01-01,2005-12-31
5435,108,2004,rider,2004-01-01,2004-12-31
5435,748,2003,rider,2003-01-01,2003-12-31
5435,750,2002,rider,2002-01-01,2002-12-31
5435,750,2001,rider,2001-01-01,2001-12-31
5435,751,2000,rider,2000-01-01,2000-12-31
5435,752,1999,rider,1999-01-01,1999-12-31
5435,4330,1997,rider,1997-01-01,1997-12-31
5435,1821,1996,rider,1996-01-01,1996-12-31
5436,3619,2002,rider,2002-01-01,2002-12-31
5437,4195,1999,rider,1999-01-01,1999-12-31
5437,4366,1998,rider,1998-01-01,1998-12-31
5437,3632,1997,rider,1997-01-01,1997-12-31
5437,3304,1996,rider,1996-01-01,1996-12-31
5437,4797,1995,rider,1995-01-01,1995-12-31
5437,1167,1994,rider,1994-01-01,1994-12-31
5437,172,1993,rider,1993-01-01,1993-12-31
5437,173,1992,rider,1992-01-01,1992-12-31
5437,175,1991,rider,1991-01-01,1991-12-31
5437,1156,1990,rider,1990-01-01,1990-12-31
5437,1157,1989,rider,1989-01-01,1989-12-31
5437,1159,1988,rider,1988-01-01,1988-12-31
5437,1566,1987,rider,1987-01-01,1987-12-31
5437,1567,1986,rider,1986-01-01,1986-12-31
5438,1250,2008,rider,2008-01-01,2008-12-31
5438,1250,2007,rider,2007-01-01,2007-12-31
5438,1250,2006,rider,2006-01-01,2006-12-31
5438,86,2005,rider,2005-01-01,2005-12-31
5438,162,2004,rider,2004-01-01,2004-12-31
5438,162,2003,rider,2003-01-01,2003-12-31
5438,165,2002,rider,2002-01-01,2002-12-31
